item_key,difficulty,content_field,claim_id,final_claim,source_url,source_sha256,page_or_section,evidence_excerpt,verdict,reviewed_content_sha256
shinjuku-2026-r2-gian-53,easy,content,R53-E-06,やさしい日本語版でも同じ主張を述べている: 空き缶等の定義拡大の施行日は令和8年10月1日,https://www.city.shinjuku.lg.jp/content/000457652.pdf,53fb47b9441caf8a89cfc884669075d96979e903ae5f0e28e5d40f43561d9188,附則,この条例は、令和 8 年 10 月 1 日から施行する,supported,3dc8bc72ac253175d0d4453ef1fcfa60cc6b0e1c15536cbcefc7ab2f3e8dac3f
shinjuku-2026-r2-gian-53,easy,content,R53-E-07,やさしい日本語版でも同じ主張を述べている: 令和8年第2回定例会で原案可決された,https://www.city.shinjuku.lg.jp/kusei/soumu01_002090_00016.html,72349f6e321e79ccc3076036e07386763398510bfb6bb2154b4cd3d6a2d85d58,議決結果ページ,第53号議案 …原案可決,supported,3dc8bc72ac253175d0d4453ef1fcfa60cc6b0e1c15536cbcefc7ab2f3e8dac3f
shinjuku-2026-r2-gian-53,easy,title,R53-E-08,表題「食べ物の 容器と 犬の ふんの 決まりを 変えます」は、空き缶等の定義拡大と犬のふんの責務を指す編集上の見出し,https://www.city.shinjuku.lg.jp/content/000457652.pdf,53fb47b9441caf8a89cfc884669075d96979e903ae5f0e28e5d40f43561d9188,改正文,新宿区空き缶等の散乱及び路上喫煙による被害の防止に関する条例（平成 8 年新宿区条例第 43 号）の一部を次のように改正する,supported,3dc8bc72ac253175d0d4453ef1fcfa60cc6b0e1c15536cbcefc7ab2f3e8dac3f
shinjuku-2026-r2-gian-53,easy,summary,R53-E-09,要約の主張（空き缶等への食料品容器等の追加・犬のふんの処理が区民等の責務）はいずれも本文の主張と同一,https://www.city.shinjuku.lg.jp/content/000457652.pdf,53fb47b9441caf8a89cfc884669075d96979e903ae5f0e28e5d40f43561d9188,提案理由,環境美化をより一層推進するため,supported,3dc8bc72ac253175d0d4453ef1fcfa60cc6b0e1c15536cbcefc7ab2f3e8dac3f
shinjuku-2026-r2-gian-54,easy,content,R54-E-01,やさしい日本語版でも同じ主張を述べている: 対象条例は新宿区地区計画の区域内における建築物の制限に関する条例（平成19年新宿区条例第57号）である,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,改め文,新宿区地区計画の区域内における建築物の制限に関する条例（平成19年新宿区条例第57号）の一部を次のように改正する。,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,content,R54-E-02,やさしい日本語版でも同じ主張を述べている: 提案理由は新宿駅東口地区地区計画の都市計画変更決定に伴い規定を整備する必要があるためである,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,提案理由,新宿駅東口地区地区計画の都市計画変更決定に伴い、規定を整備する必要があるため,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,content,R54-E-03,やさしい日本語版でも同じ主張を述べている: 概要資料は変更決定の内容を旧メトロ会館・旧セントラルホテル建替え計画の適用区域の設定と補っている,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第54号議案 概要,新宿駅東口地区地区計画の都市計画変更決定（旧メトロ会館・旧セントラルホテル建替え計画の適用区域の設定）に伴い、規定を整備する。,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,content,R54-E-04,やさしい日本語版でも同じ主張を述べている: 別表第1の15の項中の告示は令和7年新宿区告示第275号から令和8年新宿区告示第262号に改められる,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,改め文,別表第1の15の項中「令和7年新宿区告示第275号」を「令和8年新宿区告示第262号」に改める。,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,content,R54-E-05,やさしい日本語版でも同じ主張を述べている: 別表第2第15号の表5の項第2号中「5の項」が「6の項」に改められる,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,改め文,別表第2第15号の表5の項第2号中「5の項」を「6の項」に改める。,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,content,R54-E-06,やさしい日本語版でも同じ主張を述べている: 施行日は公布の日である,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,附則,この条例は、公布の日から施行する。,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,content,R54-E-07,やさしい日本語版でも同じ主張を述べている: 令和8年第2回定例会で原案可決された,https://www.city.shinjuku.lg.jp/kusei/soumu01_002090_00016.html,72349f6e321e79ccc3076036e07386763398510bfb6bb2154b4cd3d6a2d85d58,議決結果表 第54号議案,第54号議案 新宿区地区計画の区域内における建築物の制限に関する条例の一部を改正する条例 原案可決,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,content,R54-E-08,やさしい日本語版でも同じ主張を述べている: 建築物の制限の変化・対象区域の範囲・建替え計画の内容や時期は資料に書かれていない,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,出典に記載がない事項,（本件は解説本文が「議案の資料には書かれていません」と明示している箇所であり、事実主張ではない）,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,title,R54-E-09,やさしい日本語版でも同じ主張を述べている: 見出し: 新宿駅東口地区の地区計画変更に伴う条例の整備である,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,提案理由,新宿駅東口地区地区計画の都市計画変更決定に伴い、規定を整備する必要があるため,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,summary,R54-E-10,やさしい日本語版でも同じ主張を述べている: 要約: 引用している告示の番号などを改める,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,改め文,別表第1の15の項中「令和7年新宿区告示第275号」を「令和8年新宿区告示第262号」に改める。,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,summary,R54-E-11,やさしい日本語版でも同じ主張を述べている: 要約: 概要資料は変更決定を旧メトロ会館・旧セントラルホテル建替え計画の適用区域の設定と説明している,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第54号議案 概要,（旧メトロ会館・旧セントラルホテル建替え計画の適用区域の設定）,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-54,easy,summary,R54-E-12,やさしい日本語版でも同じ主張を述べている: 要約: 施行日は公布の日である,https://www.city.shinjuku.lg.jp/content/000457653.pdf,b0eeeecadde1ee46d9e9fb4883301330f6a4644aa534518b1177b25bccbb67ab,附則,この条例は、公布の日から施行する。,supported,6c998552abe451a2333c1359e1b4e19b11fbfee155ef87fca131ca8d0f4de830
shinjuku-2026-r2-gian-55,easy,content,R55-E-01,やさしい日本語版でも同じ主張を述べている: 対象条例は新宿区幼稚園教育職員の勤務時間、休日、休暇等に関する条例（平成12年新宿区条例第58号）である,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,改め文,新宿区幼稚園教育職員の勤務時間、休日、休暇等に関する条例（平成12年新宿区条例第58号）の一部を次のように改正する。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-02,やさしい日本語版でも同じ主張を述べている: 早出遅出勤務は育児、介護等の事情がある幼稚園教育職員に限り利用を認めている制度であった,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第55号議案 概要,育児、介護等の事情がある幼稚園教育職員に限り利用を認めている早出遅出勤務制度を廃止する。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-03,やさしい日本語版でも同じ主張を述べている: 概要資料は多様な働き方へのニーズの高まり等を踏まえた改正だと説明している,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第55号議案 概要,多様な働き方へのニーズの高まり等を踏まえ、幼稚園教育職員の希望に基づき勤務時間を割り振る時差通勤制度を導入するため、育児、介護等の事情がある幼稚園教育職員に限り利用を認めている早出遅出勤務制度を廃止する。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-04,やさしい日本語版でも同じ主張を述べている: 提案理由は時差通勤制度を導入するため早出遅出勤務を廃止する必要があるためである,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,提案理由,幼稚園教育職員の希望に基づき勤務時間を割り振る時差通勤制度を導入するため、早出遅出勤務を廃止する必要があるため,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-05,やさしい日本語版でも同じ主張を述べている: 第11条第1項および第2項から「、第11条の5第1項」を削る,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,改め文,第11条第1項及び第2項中「、第11条の5第1項」を削る。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-06,やさしい日本語版でも同じ主張を述べている: 第11条の5を削る,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,改め文,第11条の5を削る。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-07,やさしい日本語版でも同じ主張を述べている: 施行日は令和8年10月1日である,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,附則,この条例は、令和8年10月1日から施行する。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-08,やさしい日本語版でも同じ主張を述べている: 令和8年第2回定例会で原案可決された,https://www.city.shinjuku.lg.jp/kusei/soumu01_002090_00016.html,72349f6e321e79ccc3076036e07386763398510bfb6bb2154b4cd3d6a2d85d58,議決結果表 第55号議案,第55号議案 新宿区幼稚園教育職員の勤務時間、休日、休暇等に関する条例の一部を改正する条例 原案可決,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-09,やさしい日本語版でも同じ主張を述べている: 時差通勤制度そのものの中身はこの条例改正に含まれていない（改め文は削除のみ）,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,改め文全体,第11条第1項及び第2項中「、第11条の5第1項」を削る。 第11条の5を削る。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,content,R55-E-10,やさしい日本語版でも同じ主張を述べている: 区の職員一般についても同じ趣旨の改正が第46号議案として提出されている,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第46号議案 概要,職員の希望に基づき勤務時間を割り振る時差通勤制度を導入するため、育児、介護等の事情がある職員に限り利用を認めている早出遅出勤務制度を廃止する。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,title,R55-E-11,やさしい日本語版でも同じ主張を述べている: 見出し: 幼稚園教育職員の早出遅出勤務を廃止し時差通勤制度へ移行する,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,提案理由,時差通勤制度を導入するため、早出遅出勤務を廃止する,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,summary,R55-E-12,やさしい日本語版でも同じ主張を述べている: 要約: 区立幼稚園の教育職員について早出遅出勤務の制度を廃止する,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,改め文,第11条の5を削る。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,summary,R55-E-13,やさしい日本語版でも同じ主張を述べている: 要約: 概要資料は多様な働き方へのニーズの高まり等を踏まえた廃止だと説明している,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第55号議案 概要,多様な働き方へのニーズの高まり等を踏まえ、幼稚園教育職員の希望に基づき勤務時間を割り振る時差通勤制度を導入するため、育児、介護等の事情がある幼稚園教育職員に限り利用を認めている早出遅出勤務制度を廃止する。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-55,easy,summary,R55-E-14,やさしい日本語版でも同じ主張を述べている: 要約: 施行日は令和8年10月1日である,https://www.city.shinjuku.lg.jp/content/000457654.pdf,fa89b50fc251e1889d236958017f1e13be5a6ddd19dfa877ff9bafb0ab1ce2d5,附則,この条例は、令和8年10月1日から施行する。,supported,78b97c0e99b77d7afd08b3d23a8c251114fada59b842d79139d40c9efb0fa173
shinjuku-2026-r2-gian-56,easy,content,R56-E-01,やさしい日本語版でも同じ主張を述べている: 対象は区立の小学校・中学校・特別支援学校の非常勤の学校医、学校歯科医、学校薬剤師である,https://www.city.shinjuku.lg.jp/content/000457655.pdf,0ccf7e1aae1e7fa1acb4652105849dfa7d940c25276f988fbe1236fc0612c13f,改め文,新宿区立の小学校、中学校及び特別支援学校の非常勤の学校医、学校歯科医及び学校薬剤師の公務災害補償に関する条例（平成14年新宿区条例第24号）,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-02,やさしい日本語版でも同じ主張を述べている: 概要資料は都立学校の関係条例の改正に合わせた改定だと説明している,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 概要,区立学校医等の公務災害補償額の算定基礎としている都立学校の学校医、学校歯科医及び学校薬剤師の公務災害補償に関する条例の改正に合わせ、次のとおり補償基礎額を改定する。,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-03,やさしい日本語版でも同じ主張を述べている: 提案理由は補償基礎額を改定する必要があるためである,https://www.city.shinjuku.lg.jp/content/000457655.pdf,0ccf7e1aae1e7fa1acb4652105849dfa7d940c25276f988fbe1236fc0612c13f,提案理由,補償基礎額を改定する必要があるため,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-04,"やさしい日本語版でも同じ主張を述べている: 経験年数10年以上15年未満は14,175円から14,397円になる",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 補償基礎額表,"10 年以上 15 年未満 14,175 円 14,397 円",supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-05,"やさしい日本語版でも同じ主張を述べている: 経験年数15年以上20年未満は14,175円から15,198円になる",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 補償基礎額表,"15 年以上 20 年未満 14,175 円 15,198 円",supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-06,"やさしい日本語版でも同じ主張を述べている: 経験年数20年以上25年未満は16,467円から17,259円になる",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 補償基礎額表,"20 年以上 25 年未満 16,467 円 17,259 円",supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-07,"やさしい日本語版でも同じ主張を述べている: 経験年数25年以上は17,496円から17,937円になる",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 補償基礎額表,"25 年以上 17,496 円 17,937 円",supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-08,"やさしい日本語版でも同じ主張を述べている: 現行では10年以上15年未満と15年以上20年未満が同じ14,175円である",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 補償基礎額表,"10 年以上 15 年未満 14,175 円 … 15 年以上 20 年未満 14,175 円",supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-09,やさしい日本語版でも同じ主張を述べている: 施行日は令和8年7月1日である,https://www.city.shinjuku.lg.jp/content/000457655.pdf,0ccf7e1aae1e7fa1acb4652105849dfa7d940c25276f988fbe1236fc0612c13f,附則第1項,この条例は、令和8年7月1日から施行する。,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-10,やさしい日本語版でも同じ主張を述べている: 適用日は令和8年6月1日である,https://www.city.shinjuku.lg.jp/content/000457655.pdf,0ccf7e1aae1e7fa1acb4652105849dfa7d940c25276f988fbe1236fc0612c13f,附則第2項,令和8年6月1日（以下「適用日」という。）,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-11,やさしい日本語版でも同じ主張を述べている: 適用日から施行日の前日までの間に従前の額で支払われた金額は改正後の規定に基づく補償の内払とみなされる,https://www.city.shinjuku.lg.jp/content/000457655.pdf,0ccf7e1aae1e7fa1acb4652105849dfa7d940c25276f988fbe1236fc0612c13f,附則第3項,それぞれこれらに相当する改正後の条例の規定に基づく補償の内払とみなす。,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-12,やさしい日本語版でも同じ主張を述べている: 令和8年第2回定例会で原案可決された,https://www.city.shinjuku.lg.jp/kusei/soumu01_002090_00016.html,72349f6e321e79ccc3076036e07386763398510bfb6bb2154b4cd3d6a2d85d58,議決結果表 第56号議案,第56号議案 新宿区立の小学校、中学校及び特別支援学校の非常勤の学校医、学校歯科医及び学校薬剤師の公務災害補償に関する条例の一部を改正する条例 原案可決,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,content,R56-E-13,やさしい日本語版でも同じ主張を述べている: 概要資料の表の表題は「学校医及び学校歯科医の補償基礎額」であり学校薬剤師の額は示されていない,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 補償基礎額表 表題,学校医及び学校歯科医の補償基礎額,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,title,R56-E-14,やさしい日本語版でも同じ主張を述べている: 見出し: 区立学校の学校医などの公務災害補償額を引き上げる,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 概要,次のとおり補償基礎額を改定する。,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,summary,R56-E-15,やさしい日本語版でも同じ主張を述べている: 要約: 対象は区立の小学校・中学校・特別支援学校の非常勤の学校医、学校歯科医、学校薬剤師である,https://www.city.shinjuku.lg.jp/content/000457655.pdf,0ccf7e1aae1e7fa1acb4652105849dfa7d940c25276f988fbe1236fc0612c13f,改め文,新宿区立の小学校、中学校及び特別支援学校の非常勤の学校医、学校歯科医及び学校薬剤師の公務災害補償に関する条例,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,summary,R56-E-16,"やさしい日本語版でも同じ主張を述べている: 要約: 概要資料は経験年数の区分ごとに14,175円から14,397円などへの改定を示している",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第56号議案 補償基礎額表,"10 年以上 15 年未満 14,175 円 14,397 円",supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-56,easy,summary,R56-E-17,やさしい日本語版でも同じ主張を述べている: 要約: 施行は令和8年7月1日、適用は令和8年6月1日からである,https://www.city.shinjuku.lg.jp/content/000457655.pdf,0ccf7e1aae1e7fa1acb4652105849dfa7d940c25276f988fbe1236fc0612c13f,附則第1項・第2項,この条例は、令和8年7月1日から施行する。…令和8年6月1日（以下「適用日」という。）,supported,378b2092035f248a0937cc195921cf1308d3687f122827bdcc68918d1251ada0
shinjuku-2026-r2-gian-57,easy,content,R57-E-01,やさしい日本語版でも同じ主張を述べている: 落合中央公園野球場の人工芝等を改修する工事の請負契約である,https://www.city.shinjuku.lg.jp/content/000457656.pdf,7429c78b3b5d63d279f3ae8f41e883b63c88bd8365d5ca2dad0e91824d476502,議案本文,落合中央公園野球場人工芝等改修工事施行のため、下記のとおり請負契約を締結する。,supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-02,やさしい日本語版でも同じ主張を述べている: 工事概要は施設改修工と安全管理工である,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第57号議案 1 工事概要,⑴ 施設改修工 … ⑵ 安全管理工 一式,supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-03,やさしい日本語版でも同じ主張を述べている: 施設改修工は準備工・運動施設工・給排水設備工からなる,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第57号議案 1 工事概要,準備工 一式 運動施設工 一式 給排水設備工 一式,supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-04,やさしい日本語版でも同じ主張を述べている: 工事場所は東京都新宿区上落合一丁目2番である,https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第57号議案 2 工事場所,東京都新宿区上落合一丁目 2 番,supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-05,やさしい日本語版でも同じ主張を述べている: 契約の方法は制限付一般競争入札である,https://www.city.shinjuku.lg.jp/content/000457656.pdf,7429c78b3b5d63d279f3ae8f41e883b63c88bd8365d5ca2dad0e91824d476502,議案本文 2 契約の方法,制限付一般競争入札による契約,supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-06,"やさしい日本語版でも同じ主張を述べている: 契約金額は2億5,850万円である",https://www.city.shinjuku.lg.jp/content/000457656.pdf,7429c78b3b5d63d279f3ae8f41e883b63c88bd8365d5ca2dad0e91824d476502,議案本文 3 契約金額,"2 億 5, 8 5 0 万 円",supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-07,やさしい日本語版でも同じ主張を述べている: 契約の相手方は長永スポーツ工業株式会社である,https://www.city.shinjuku.lg.jp/content/000457656.pdf,7429c78b3b5d63d279f3ae8f41e883b63c88bd8365d5ca2dad0e91824d476502,議案本文 4 契約の相手方,長永ス ポ ー ツ 工 業 株 式 会 社,supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-08,やさしい日本語版でも同じ主張を述べている: 相手方の所在地は東京都世田谷区砧一丁目13番4号である,https://www.city.shinjuku.lg.jp/content/000457656.pdf,7429c78b3b5d63d279f3ae8f41e883b63c88bd8365d5ca2dad0e91824d476502,議案本文 4 契約の相手方,東 京 都 世 田 谷 区 砧 一 丁 目 13 番 4 号,supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-09,やさしい日本語版でも同じ主張を述べている: 相手方の代表者は代表取締役社長 長谷川信である,https://www.city.shinjuku.lg.jp/content/000457656.pdf,7429c78b3b5d63d279f3ae8f41e883b63c88bd8365d5ca2dad0e91824d476502,議案本文 4 契約の相手方,代表取締 役 社 長 長谷川 信,supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
shinjuku-2026-r2-gian-57,easy,content,R57-E-10,"やさしい日本語版でも同じ主張を述べている: 相手方の資本金は8,000万円である",https://www.city.shinjuku.lg.jp/content/000456353.pdf,e1be5ac0c08d22dc59916c81fd24bd972ef44b601f8cd65ba76fc5d1f9d35c92,第57号議案 7 契約の相手方,"資本金 8,000 万円",supported,5282ab4ed681248344ec0d7d55ffd466df7aae86feba42664711a297cbd85d96
